Tiempo	Evento	ID	Pos_X	Pos_Y
1281.7	Movimiento	0	28.9456	21.68
1281.8	Movimiento	0	29.1344	21.168
1281.9	Movimiento	0	29.3232	20.656
1282	Movimiento	0	29.512	20.144
1282.1	Movimiento	0	29.7008	19.632
1282.2	Movimiento	0	29.8896	19.12
1282.3	Movimiento	0	30.0784	18.608
1282.4	Movimiento	0	30.2672	18.096
1282.5	Movimiento	0	30.456	17.584
1282.6	Movimiento	0	30.6448	17.072
1282.7	Movimiento	0	30.8336	16.56
1282.8	Movimiento	0	31.0224	16.048
1282.9	Movimiento	0	31.2112	15.536
1283	Movimiento	0	31.4	15.024
1283.1	Movimiento	0	31.5888	14.512
1283.2	Movimiento	0	31.7776	14
1283.3	Movimiento	0	31.9664	13.488
1283.4	Movimiento	0	32.1552	12.976
1283.5	Movimiento	0	32.344	12.464
1283.5	Colision_Pared_Y	-	32.344	12.464
1283.6	Movimiento	0	32.5328	12.976
1283.7	Movimiento	0	32.7216	13.488
1283.8	Movimiento	0	32.9104	14
1283.9	Movimiento	0	33.0992	14.512
1284	Movimiento	0	33.288	15.024
1284.1	Movimiento	0	33.4768	15.536
1284.2	Movimiento	0	33.6656	16.048
1284.3	Movimiento	0	33.8544	16.56
1284.4	Movimiento	0	34.0432	17.072
1284.5	Movimiento	0	34.232	17.584
1284.6	Movimiento	0	34.4208	18.096
1284.7	Movimiento	0	34.6096	18.608
1284.8	Movimiento	0	34.7984	19.12
1284.9	Movimiento	0	34.9872	19.632
1285	Movimiento	0	35.176	20.144
1285.1	Movimiento	0	35.3648	20.656
1285.2	Movimiento	0	35.5536	21.168
1285.3	Movimiento	0	35.7424	21.68
1285.4	Movimiento	0	35.9312	22.192
1285.5	Movimiento	0	36.12	22.704
1285.6	Movimiento	0	36.3088	23.216
1285.7	Movimiento	0	36.4976	23.728
1285.8	Movimiento	0	36.6864	24.24
1285.9	Movimiento	0	36.8752	24.752
1286	Movimiento	0	37.064	25.264
1286.1	Movimiento	0	37.2528	25.776
1286.2	Movimiento	0	37.4416	26.288
1286.3	Movimiento	0	37.6304	26.8
1286.4	Movimiento	0	37.8192	27.312
1286.5	Movimiento	0	38.008	27.824
1286.6	Movimiento	0	38.1968	28.336
1286.7	Movimiento	0	38.3856	28.848
1286.8	Movimiento	0	38.5744	29.36
1286.9	Movimiento	0	38.7632	29.872
1287	Movimiento	0	38.952	30.384
1287.1	Movimiento	0	39.1408	30.896
1287.2	Movimiento	0	39.3296	31.408
1287.3	Movimiento	0	39.5184	31.92
1287.4	Movimiento	0	39.7072	32.432
1287.5	Movimiento	0	39.896	32.944
1287.6	Movimiento	0	40.0848	33.456
1287.7	Movimiento	0	40.2736	33.968
1287.8	Movimiento	0	40.4624	34.48
1287.9	Movimiento	0	40.6512	34.992
1288	Movimiento	0	40.84	35.504
1288.1	Movimiento	0	41.0288	36.016
1288.2	Movimiento	0	41.2176	36.528
1288.3	Movimiento	0	41.4064	37.04
1288.4	Movimiento	0	41.5952	37.552
1288.5	Movimiento	0	41.784	38.064
1288.6	Movimiento	0	41.9728	38.576
1288.7	Movimiento	0	42.1616	39.088
1288.8	Movimiento	0	42.3504	39.6
1288.9	Movimiento	0	42.5392	40.112
1289	Movimiento	0	42.728	40.624
1289.1	Movimiento	0	42.9168	41.136
1289.2	Movimiento	0	43.1056	41.648
1289.3	Movimiento	0	43.2944	42.16
1289.4	Movimiento	0	43.4832	42.672
1289.5	Movimiento	0	43.672	43.184
1289.6	Movimiento	0	43.8608	43.696
1289.7	Movimiento	0	44.0496	44.208
1289.8	Movimiento	0	44.2384	44.72
1289.9	Movimiento	0	44.4272	45.232
1290	Movimiento	0	44.616	45.744
1290.1	Movimiento	0	44.8048	46.256
1290.2	Movimiento	0	44.9936	46.768
1290.3	Movimiento	0	45.1824	47.28
1290.4	Movimiento	0	45.3712	47.792
1290.5	Movimiento	0	45.56	48.304
1290.6	Movimiento	0	45.7488	48.816
1290.7	Movimiento	0	45.9376	49.328
1290.8	Movimiento	0	46.1264	49.84
1290.9	Movimiento	0	46.3152	50.352
1291	Movimiento	0	46.504	50.864
1291.1	Movimiento	0	46.6928	51.376
1291.2	Movimiento	0	46.8816	51.888
1291.3	Movimiento	0	47.0704	52.4
1291.4	Movimiento	0	47.2592	52.912
1291.5	Movimiento	0	47.448	53.424
1291.6	Movimiento	0	47.6368	53.936
1291.7	Movimiento	0	47.8256	54.448
1291.8	Movimiento	0	48.0144	54.96
1291.9	Movimiento	0	48.2032	55.472
1292	Movimiento	0	48.392	55.984
1292.1	Movimiento	0	48.5808	56.496
1292.2	Movimiento	0	48.7696	57.008
1292.3	Movimiento	0	48.9584	57.52
1292.4	Movimiento	0	49.1472	58.032
1292.5	Movimiento	0	49.336	58.544
1292.6	Movimiento	0	49.5248	59.056
1292.7	Movimiento	0	49.7136	59.568
1292.8	Movimiento	0	49.9024	60.08
1292.9	Movimiento	0	50.0912	60.592
1293	Movimiento	0	50.28	61.104
1293.1	Movimiento	0	50.4688	61.616
1293.2	Movimiento	0	50.6576	62.128
1293.3	Movimiento	0	50.8464	62.64
1293.4	Movimiento	0	51.0352	63.152
1293.5	Movimiento	0	51.224	63.664
1293.6	Movimiento	0	51.4128	64.176
1293.7	Movimiento	0	51.6016	64.688
1293.8	Movimiento	0	51.7904	65.2
1293.9	Movimiento	0	51.9792	65.712
1294	Movimiento	0	52.168	66.224
1294.1	Movimiento	0	52.3568	66.736
1294.2	Movimiento	0	52.5456	67.248
1294.3	Movimiento	0	52.7344	67.76
1294.4	Movimiento	0	52.9232	68.272
1294.5	Movimiento	0	53.112	68.784
1294.6	Movimiento	0	53.3008	69.296
1294.7	Movimiento	0	53.4896	69.808
1294.8	Movimiento	0	53.6784	70.32
1294.9	Movimiento	0	53.8672	70.832
1295	Movimiento	0	54.056	71.344
1295.1	Movimiento	0	54.2448	71.856
1295.2	Movimiento	0	54.4336	72.368
1295.3	Movimiento	0	54.6224	72.88
1295.4	Movimiento	0	54.8112	73.392
1295.5	Movimiento	0	55	73.904
1295.6	Movimiento	0	55.1888	74.416
1295.7	Movimiento	0	55.3776	74.928
1295.8	Movimiento	0	55.5664	75.44
1295.9	Movimiento	0	55.7552	75.952
1296	Movimiento	0	55.944	76.464
1296.1	Movimiento	0	56.1328	76.976
1296.2	Movimiento	0	56.3216	77.488
1296.3	Movimiento	0	56.5104	78
1296.4	Movimiento	0	56.6992	78.512
1296.5	Movimiento	0	56.888	79.024
1296.6	Movimiento	0	57.0768	79.536
1296.7	Movimiento	0	57.2656	80.048
1296.8	Movimiento	0	57.4544	80.56
1296.9	Movimiento	0	57.6432	81.072
1297	Movimiento	0	57.832	81.584
1297.1	Movimiento	0	58.0208	82.096
1297.2	Movimiento	0	58.2096	82.608
1297.3	Movimiento	0	58.3984	83.12
1297.4	Movimiento	0	58.5872	83.632
1297.5	Movimiento	0	58.776	84.144
1297.6	Movimiento	0	58.9648	84.656
1297.7	Movimiento	0	59.1536	85.168
1297.8	Movimiento	0	59.3424	85.68
1297.9	Movimiento	0	59.5312	86.192
1298	Movimiento	0	59.72	86.704
1298.1	Movimiento	0	59.9088	87.216
1298.2	Movimiento	0	60.0976	87.728
1298.3	Movimiento	0	60.2864	88.24
1298.4	Movimiento	0	60.4752	88.752
1298.5	Movimiento	0	60.664	89.264
1298.6	Movimiento	0	60.8528	89.776
1298.7	Movimiento	0	61.0416	90.288
1298.8	Movimiento	0	61.2304	90.8
1298.9	Movimiento	0	61.4192	91.312
1299	Movimiento	0	61.608	91.824
1299.1	Movimiento	0	61.7968	92.336
1299.2	Movimiento	0	61.9856	92.848
1299.3	Movimiento	0	62.1744	93.36
1299.4	Movimiento	0	62.3632	93.872
1299.5	Movimiento	0	62.552	94.384
1299.6	Movimiento	0	62.7408	94.896
1299.7	Movimiento	0	62.9296	95.408
1299.8	Movimiento	0	63.1184	95.92
1299.9	Movimiento	0	63.3072	96.432
1300	Movimiento	0	63.496	96.944
1300.1	Movimiento	0	63.6848	97.456
1300.2	Movimiento	0	63.8736	97.968
1300.3	Movimiento	0	64.0624	98.48
1300.4	Movimiento	0	64.2512	98.992
1300.5	Movimiento	0	64.44	99.504
1300.6	Movimiento	0	64.6288	100.016
1300.7	Movimiento	0	64.8176	100.528
1300.8	Movimiento	0	65.0064	101.04
1300.9	Movimiento	0	65.1952	101.552
1301	Movimiento	0	65.384	102.064
1301.1	Movimiento	0	65.5728	102.576
1301.2	Movimiento	0	65.7616	103.088
1301.3	Movimiento	0	65.9504	103.6
1301.4	Movimiento	0	66.1392	104.112
1301.5	Movimiento	0	66.328	104.624
1301.6	Movimiento	0	66.5168	105.136
1301.7	Movimiento	0	66.7056	105.648
1301.8	Movimiento	0	66.8944	106.16
1301.9	Movimiento	0	67.0832	106.672
1302	Movimiento	0	67.272	107.184
1302.1	Movimiento	0	67.4608	107.696
1302.2	Movimiento	0	67.6496	108.208
1302.3	Movimiento	0	67.8384	108.72
1302.4	Movimiento	0	68.0272	109.232
1302.5	Movimiento	0	68.216	109.744
1302.6	Movimiento	0	68.4048	110.256
1302.7	Movimiento	0	68.5936	110.768
1302.8	Movimiento	0	68.7824	111.28
1302.9	Movimiento	0	68.9712	111.792
1303	Movimiento	0	69.16	112.304
1303.1	Movimiento	0	69.3488	112.816
1303.2	Movimiento	0	69.5376	113.328
1303.3	Movimiento	0	69.7264	113.84
1303.4	Movimiento	0	69.9152	114.352
1303.5	Movimiento	0	70.104	114.864
1303.6	Movimiento	0	70.2928	115.376
1303.7	Movimiento	0	70.4816	115.888
1303.8	Movimiento	0	70.6704	116.4
1303.9	Movimiento	0	70.8592	116.912
1304	Movimiento	0	71.048	117.424
1304.1	Movimiento	0	71.2368	117.936
1304.2	Movimiento	0	71.4256	118.448
1304.3	Movimiento	0	71.6144	118.96
1304.4	Movimiento	0	71.8032	119.472
1304.5	Movimiento	0	71.992	119.984
1304.6	Movimiento	0	72.1808	120.496
1304.7	Movimiento	0	72.3696	121.008
1304.8	Movimiento	0	72.5584	121.52
1304.9	Movimiento	0	72.7472	122.032
1305	Movimiento	0	72.936	122.544
1305.1	Movimiento	0	73.1248	123.056
1305.2	Movimiento	0	73.3136	123.568
1305.3	Movimiento	0	73.5024	124.08
1305.4	Movimiento	0	73.6912	124.592
1305.5	Movimiento	0	73.88	125.104
1305.6	Movimiento	0	74.0688	125.616
1305.7	Movimiento	0	74.2576	126.128
1305.8	Movimiento	0	74.4464	126.64
1305.9	Movimiento	0	74.6352	127.152
1306	Movimiento	0	74.824	127.664
1306.1	Movimiento	0	75.0128	128.176
1306.2	Movimiento	0	75.2016	128.688
1306.3	Movimiento	0	75.3904	129.2
1306.4	Movimiento	0	75.5792	129.712
1306.5	Movimiento	0	75.768	130.224
1306.6	Movimiento	0	75.9568	130.736
1306.7	Movimiento	0	76.1456	131.248
1306.8	Movimiento	0	76.3344	131.76
1306.9	Movimiento	0	76.5232	132.272
1307	Movimiento	0	76.712	132.784
1307.1	Movimiento	0	76.9008	133.296
1307.2	Movimiento	0	77.0896	133.808
1307.3	Movimiento	0	77.2784	134.32
1307.4	Movimiento	0	77.4672	134.832
1307.5	Movimiento	0	77.656	135.344
1307.6	Movimiento	0	77.8448	135.856
1307.7	Movimiento	0	78.0336	136.368
1307.8	Movimiento	0	78.2224	136.88
1307.9	Movimiento	0	78.4112	137.392
1308	Movimiento	0	78.6	137.904
1308.1	Movimiento	0	78.7888	138.416
1308.2	Movimiento	0	78.9776	138.928
1308.3	Movimiento	0	79.1664	139.44
1308.4	Movimiento	0	79.3552	139.952
1308.5	Movimiento	0	79.544	140.464
1308.6	Movimiento	0	79.7328	140.976
1308.7	Movimiento	0	79.9216	141.488
1308.8	Movimiento	0	80.1104	142
1308.9	Movimiento	0	80.2992	142.512
1309	Movimiento	0	80.488	143.024
1309.1	Movimiento	0	80.6768	143.536
1309.2	Movimiento	0	80.8656	144.048
1309.3	Movimiento	0	81.0544	144.56
1309.4	Movimiento	0	81.2432	145.072
1309.5	Movimiento	0	81.432	145.584
1309.6	Movimiento	0	81.6208	146.096
1309.7	Movimiento	0	81.8096	146.608
1309.8	Movimiento	0	81.9984	147.12
1309.9	Movimiento	0	82.1872	147.632
1310	Movimiento	0	82.376	148.144
1310.1	Movimiento	0	82.5648	148.656
1310.2	Movimiento	0	82.7536	149.168
1310.3	Movimiento	0	82.9424	149.68
1310.4	Movimiento	0	83.1312	150.192
1310.5	Movimiento	0	83.32	150.704
1310.6	Movimiento	0	83.5088	151.216
1310.7	Movimiento	0	83.6976	151.728
1310.8	Movimiento	0	83.8864	152.24
1310.9	Movimiento	0	84.0752	152.752
1311	Movimiento	0	84.264	153.264
1311.1	Movimiento	0	84.4528	153.776
1311.2	Movimiento	0	84.6416	154.288
1311.3	Movimiento	0	84.8304	154.8
1311.4	Movimiento	0	85.0192	155.312
1311.5	Movimiento	0	85.208	155.824
1311.6	Movimiento	0	85.3968	156.336
1311.7	Movimiento	0	85.5856	156.848
1311.8	Movimiento	0	85.7744	157.36
1311.9	Movimiento	0	85.9632	157.872
1312	Movimiento	0	86.152	158.384
1312.1	Movimiento	0	86.3408	158.896
1312.2	Movimiento	0	86.5296	159.408
1312.3	Movimiento	0	86.7184	159.92
1312.4	Movimiento	0	86.9072	160.432
1312.5	Movimiento	0	87.096	160.944
1312.6	Movimiento	0	87.2848	161.456
1312.7	Movimiento	0	87.4736	161.968
1312.8	Movimiento	0	87.6624	162.48
1312.9	Movimiento	0	87.8512	162.992
1313	Movimiento	0	88.04	163.504
1313.1	Movimiento	0	88.2288	164.016
1313.2	Movimiento	0	88.4176	164.528
1313.3	Movimiento	0	88.6064	165.04
1313.4	Movimiento	0	88.7952	165.552
1313.5	Movimiento	0	88.984	166.064
1313.6	Movimiento	0	89.1728	166.576
1313.7	Movimiento	0	89.3616	167.088
1313.8	Movimiento	0	89.5504	167.6
1313.9	Movimiento	0	89.7392	168.112
1314	Movimiento	0	89.928	168.624
1314.1	Movimiento	0	90.1168	169.136
1314.2	Movimiento	0	90.3056	169.648
1314.3	Movimiento	0	90.4944	170.16
1314.4	Movimiento	0	90.6832	170.672
1314.5	Movimiento	0	90.872	171.184
1314.6	Movimiento	0	91.0608	171.696
1314.7	Movimiento	0	91.2496	172.208
1314.8	Movimiento	0	91.4384	172.72
1314.9	Movimiento	0	91.6272	173.232
1315	Movimiento	0	91.816	173.744
1315.1	Movimiento	0	92.0048	174.256
1315.2	Movimiento	0	92.1936	174.768
1315.3	Movimiento	0	92.3824	175.28
1315.4	Movimiento	0	92.5712	175.792
1315.5	Movimiento	0	92.76	176.304
1315.6	Movimiento	0	92.9488	176.816
1315.7	Movimiento	0	93.1376	177.328
1315.8	Movimiento	0	93.3264	177.84
1315.9	Movimiento	0	93.5152	178.352
1316	Movimiento	0	93.704	178.864
1316.1	Movimiento	0	93.8928	179.376
1316.2	Movimiento	0	94.0816	179.888
1316.3	Movimiento	0	94.2704	180.4
1316.4	Movimiento	0	94.4592	180.912
1316.5	Movimiento	0	94.648	181.424
1316.6	Movimiento	0	94.8368	181.936
1316.7	Movimiento	0	95.0256	182.448
1316.8	Movimiento	0	95.2144	182.96
1316.9	Movimiento	0	95.4032	183.472
1317	Movimiento	0	95.592	183.984
1317.1	Movimiento	0	95.7808	184.496
1317.2	Movimiento	0	95.9696	185.008
1317.3	Movimiento	0	96.1584	185.52
1317.4	Movimiento	0	96.3472	186.032
1317.5	Movimiento	0	96.536	186.544
1317.6	Movimiento	0	96.7248	187.056
1317.7	Movimiento	0	96.9136	187.568
1317.8	Movimiento	0	97.1024	188.08
1317.9	Movimiento	0	97.2912	188.592
1318	Movimiento	0	97.48	189.104
1318.1	Movimiento	0	97.6688	189.616
1318.2	Movimiento	0	97.8576	190.128
1318.3	Movimiento	0	98.0464	190.64
1318.4	Movimiento	0	98.2352	191.152
1318.5	Movimiento	0	98.424	191.664
1318.6	Movimiento	0	98.6128	192.176
1318.7	Movimiento	0	98.8016	192.688
1318.8	Movimiento	0	98.9904	193.2
1318.9	Movimiento	0	99.1792	193.712
1319	Movimiento	0	99.368	194.224
1319.1	Movimiento	0	99.5568	194.736
1319.2	Movimiento	0	99.7456	195.248
1319.3	Movimiento	0	99.9344	195.76
1319.4	Movimiento	0	100.123	196.272
1319.5	Movimiento	0	100.312	196.784
1319.6	Movimiento	0	100.501	197.296
1319.7	Movimiento	0	100.69	197.808
1319.8	Movimiento	0	100.878	198.32
1319.9	Movimiento	0	101.067	198.832
1320	Movimiento	0	101.256	199.344
1320.1	Movimiento	0	101.445	199.856
1320.2	Movimiento	0	101.634	200.368
1320.3	Movimiento	0	101.822	200.88
1320.4	Movimiento	0	102.011	201.392
1320.5	Movimiento	0	102.2	201.904
1320.6	Movimiento	0	102.389	202.416
1320.7	Movimiento	0	102.578	202.928
1320.8	Movimiento	0	102.766	203.44
1320.9	Movimiento	0	102.955	203.952
1321	Movimiento	0	103.144	204.464
1321.1	Movimiento	0	103.333	204.976
1321.2	Movimiento	0	103.522	205.488
1321.3	Movimiento	0	103.71	206
1321.4	Movimiento	0	103.899	206.512
1321.5	Movimiento	0	104.088	207.024
1321.6	Movimiento	0	104.277	207.536
1321.7	Movimiento	0	104.466	208.048
1321.8	Movimiento	0	104.654	208.56
1321.9	Movimiento	0	104.843	209.072
1322	Movimiento	0	105.032	209.584
1322.1	Movimiento	0	105.221	210.096
1322.2	Movimiento	0	105.41	210.608
1322.3	Movimiento	0	105.598	211.12
1322.4	Movimiento	0	105.787	211.632
1322.5	Movimiento	0	105.976	212.144
1322.6	Movimiento	0	106.165	212.656
1322.7	Movimiento	0	106.354	213.168
1322.8	Movimiento	0	106.542	213.68
1322.9	Movimiento	0	106.731	214.192
1323	Movimiento	0	106.92	214.704
1323.1	Movimiento	0	107.109	215.216
1323.2	Movimiento	0	107.298	215.728
1323.3	Movimiento	0	107.486	216.24
1323.4	Movimiento	0	107.675	216.752
1323.5	Movimiento	0	107.864	217.264
1323.6	Movimiento	0	108.053	217.776
1323.7	Movimiento	0	108.242	218.288
1323.8	Movimiento	0	108.43	218.8
1323.9	Movimiento	0	108.619	219.312
1324	Movimiento	0	108.808	219.824
1324.1	Movimiento	0	108.997	220.336
1324.2	Movimiento	0	109.186	220.848
1324.3	Movimiento	0	109.374	221.36
1324.4	Movimiento	0	109.563	221.872
1324.5	Movimiento	0	109.752	222.384
1324.6	Movimiento	0	109.941	222.896
1324.7	Movimiento	0	110.13	223.408
1324.8	Movimiento	0	110.318	223.92
1324.9	Movimiento	0	110.507	224.432
1325	Movimiento	0	110.696	224.944
1325.1	Movimiento	0	110.885	225.456
1325.2	Movimiento	0	111.074	225.968
1325.3	Movimiento	0	111.262	226.48
1325.4	Movimiento	0	111.451	226.992
1325.5	Movimiento	0	111.64	227.504
1325.6	Movimiento	0	111.829	228.016
1325.7	Movimiento	0	112.018	228.528
1325.8	Movimiento	0	112.206	229.04
1325.9	Movimiento	0	112.395	229.552
1326	Movimiento	0	112.584	230.064
1326.1	Movimiento	0	112.773	230.576
1326.2	Movimiento	0	112.962	231.088
1326.3	Movimiento	0	113.15	231.6
1326.4	Movimiento	0	113.339	232.112
1326.5	Movimiento	0	113.528	232.624
1326.6	Movimiento	0	113.717	233.136
1326.7	Movimiento	0	113.906	233.648
1326.8	Movimiento	0	114.094	234.16
1326.9	Movimiento	0	114.283	234.672
1327	Movimiento	0	114.472	235.184
1327.1	Movimiento	0	114.661	235.696
1327.2	Movimiento	0	114.85	236.208
1327.3	Movimiento	0	115.038	236.72
1327.4	Movimiento	0	115.227	237.232
1327.5	Movimiento	0	115.416	237.744
1327.6	Movimiento	0	115.605	238.256
1327.7	Movimiento	0	115.794	238.768
1327.8	Movimiento	0	115.982	239.28
1327.9	Movimiento	0	116.171	239.792
1328	Movimiento	0	116.36	240.304
1328.1	Movimiento	0	116.549	240.816
1328.2	Movimiento	0	116.738	241.328
1328.3	Movimiento	0	116.926	241.84
1328.4	Movimiento	0	117.115	242.352
1328.5	Movimiento	0	117.304	242.864
1328.6	Movimiento	0	117.493	243.376
1328.7	Movimiento	0	117.682	243.888
1328.8	Movimiento	0	117.87	244.4
1328.9	Movimiento	0	118.059	244.912
1329	Movimiento	0	118.248	245.424
1329.1	Movimiento	0	118.437	245.936
1329.2	Movimiento	0	118.626	246.448
1329.3	Movimiento	0	118.814	246.96
1329.4	Movimiento	0	119.003	247.472
1329.5	Movimiento	0	119.192	247.984
1329.6	Movimiento	0	119.381	248.496
1329.7	Movimiento	0	119.57	249.008
1329.8	Movimiento	0	119.758	249.52
1329.9	Movimiento	0	119.947	250.032
1330	Movimiento	0	120.136	250.544
1330.1	Movimiento	0	120.325	251.056
1330.2	Movimiento	0	120.514	251.568
1330.3	Movimiento	0	120.702	252.08
1330.4	Movimiento	0	120.891	252.592
1330.5	Movimiento	0	121.08	253.104
1330.6	Movimiento	0	121.269	253.616
1330.7	Movimiento	0	121.458	254.128
1330.8	Movimiento	0	121.646	254.64
1330.9	Movimiento	0	121.835	255.152
1331	Movimiento	0	122.024	255.664
1331.1	Movimiento	0	122.213	256.176
1331.2	Movimiento	0	122.402	256.688
1331.3	Movimiento	0	122.59	257.2
1331.4	Movimiento	0	122.779	257.712
1331.5	Movimiento	0	122.968	258.224
1331.6	Movimiento	0	123.157	258.736
1331.7	Movimiento	0	123.346	259.248
1331.8	Movimiento	0	123.534	259.76
1331.9	Movimiento	0	123.723	260.272
1332	Movimiento	0	123.912	260.784
1332.1	Movimiento	0	124.101	261.296
1332.2	Movimiento	0	124.29	261.808
1332.3	Movimiento	0	124.478	262.32
1332.4	Movimiento	0	124.667	262.832
1332.5	Movimiento	0	124.856	263.344
1332.6	Movimiento	0	125.045	263.856
1332.7	Movimiento	0	125.234	264.368
1332.8	Movimiento	0	125.422	264.88
1332.9	Movimiento	0	125.611	265.392
1333	Movimiento	0	125.8	265.904
1333.1	Movimiento	0	125.989	266.416
1333.2	Movimiento	0	126.178	266.928
1333.3	Movimiento	0	126.366	267.44
1333.4	Movimiento	0	126.555	267.952
1333.5	Movimiento	0	126.744	268.464
1333.6	Movimiento	0	126.933	268.976
1333.7	Movimiento	0	127.122	269.488
1333.8	Movimiento	0	127.31	270
1333.9	Movimiento	0	127.499	270.512
1334	Movimiento	0	127.688	271.024
1334.1	Movimiento	0	127.877	271.536
1334.2	Movimiento	0	128.066	272.048
1334.3	Movimiento	0	128.254	272.56
1334.4	Movimiento	0	128.443	273.072
1334.5	Movimiento	0	128.632	273.584
1334.6	Movimiento	0	128.821	274.096
1334.7	Movimiento	0	129.01	274.608
1334.8	Movimiento	0	129.198	275.12
1334.9	Movimiento	0	129.387	275.632
1335	Movimiento	0	129.576	276.144
1335.1	Movimiento	0	129.765	276.656
1335.2	Movimiento	0	129.954	277.168
1335.3	Movimiento	0	130.142	277.68
1335.4	Movimiento	0	130.331	278.192
1335.5	Movimiento	0	130.52	278.704
1335.6	Movimiento	0	130.709	279.216
1335.7	Movimiento	0	130.898	279.728
1335.8	Movimiento	0	131.086	280.24
1335.9	Movimiento	0	131.275	280.752
1336	Movimiento	0	131.464	281.264
1336.1	Movimiento	0	131.653	281.776
1336.2	Movimiento	0	131.842	282.288
1336.3	Movimiento	0	132.03	282.8
1336.4	Movimiento	0	132.219	283.312
1336.5	Movimiento	0	132.408	283.824
1336.6	Movimiento	0	132.597	284.336
1336.7	Movimiento	0	132.786	284.848
1336.8	Movimiento	0	132.974	285.36
1336.9	Movimiento	0	133.163	285.872
1337	Movimiento	0	133.352	286.384
1337.1	Movimiento	0	133.541	286.896
1337.2	Movimiento	0	133.73	287.408
1337.3	Movimiento	0	133.918	287.92
1337.4	Movimiento	0	134.107	288.432
1337.5	Movimiento	0	134.296	288.944
1337.6	Movimiento	0	134.485	289.456
1337.7	Movimiento	0	134.674	289.968
1337.8	Movimiento	0	134.862	290.48
1337.9	Movimiento	0	135.051	290.992
1338	Movimiento	0	135.24	291.504
1338.1	Movimiento	0	135.429	292.016
1338.2	Movimiento	0	135.618	292.528
1338.3	Movimiento	0	135.806	293.04
1338.4	Movimiento	0	135.995	293.552
1338.5	Movimiento	0	136.184	294.064
1338.6	Movimiento	0	136.373	294.576
1338.7	Movimiento	0	136.562	295.088
1338.8	Movimiento	0	136.75	295.6
1338.9	Movimiento	0	136.939	296.112
1339	Movimiento	0	137.128	296.624
1339.1	Movimiento	0	137.317	297.136
1339.2	Movimiento	0	137.506	297.648
1339.3	Movimiento	0	137.694	298.16
1339.4	Movimiento	0	137.883	298.672
1339.5	Movimiento	0	138.072	299.184
1339.6	Movimiento	0	138.261	299.696
1339.7	Movimiento	0	138.45	300.208
1339.8	Movimiento	0	138.638	300.72
1339.9	Movimiento	0	138.827	301.232
1340	Movimiento	0	139.016	301.744
1340.1	Movimiento	0	139.205	302.256
1340.2	Movimiento	0	139.394	302.768
1340.3	Movimiento	0	139.582	303.28
1340.4	Movimiento	0	139.771	303.792
1340.5	Movimiento	0	139.96	304.304
1340.6	Movimiento	0	140.149	304.816
1340.7	Movimiento	0	140.338	305.328
1340.8	Movimiento	0	140.526	305.84
1340.9	Movimiento	0	140.715	306.352
1341	Movimiento	0	140.904	306.864
1341.1	Movimiento	0	141.093	307.376
1341.2	Movimiento	0	141.282	307.888
1341.3	Movimiento	0	141.47	308.4
1341.4	Movimiento	0	141.659	308.912
1341.5	Movimiento	0	141.848	309.424
1341.6	Movimiento	0	142.037	309.936
1341.7	Movimiento	0	142.226	310.448
1341.8	Movimiento	0	142.414	310.96
1341.9	Movimiento	0	142.603	311.472
1342	Movimiento	0	142.792	311.984
1342.1	Movimiento	0	142.981	312.496
1342.2	Movimiento	0	143.17	313.008
1342.3	Movimiento	0	143.358	313.52
1342.4	Movimiento	0	143.547	314.032
1342.5	Movimiento	0	143.736	314.544
1342.6	Movimiento	0	143.925	315.056
1342.7	Movimiento	0	144.114	315.568
1342.8	Movimiento	0	144.302	316.08
1342.9	Movimiento	0	144.491	316.592
1343	Movimiento	0	144.68	317.104
1343.1	Movimiento	0	144.869	317.616
1343.2	Movimiento	0	145.058	318.128
1343.3	Movimiento	0	145.246	318.64
1343.4	Movimiento	0	145.435	319.152
1343.5	Movimiento	0	145.624	319.664
1343.6	Movimiento	0	145.813	320.176
1343.7	Movimiento	0	146.002	320.688
1343.8	Movimiento	0	146.19	321.2
1343.9	Movimiento	0	146.379	321.712
1344	Movimiento	0	146.568	322.224
1344.1	Movimiento	0	146.757	322.736
1344.2	Movimiento	0	146.946	323.248
1344.3	Movimiento	0	147.134	323.76
1344.4	Movimiento	0	147.323	324.272
1344.5	Movimiento	0	147.512	324.784
1344.6	Movimiento	0	147.701	325.296
1344.7	Movimiento	0	147.89	325.808
1344.8	Movimiento	0	148.078	326.32
1344.9	Movimiento	0	148.267	326.832
